tot_occ	uni_occ	mean_lat	mean_lon	lat_range	lon_range	lat_hemisphere	eoo	aoo	bio1	bio4	bio11	bio12	bio15	bio17	range_bio1	range_bio4	range_bio11	range_bio12	range_bio15	range_bio17	1	2	7	10	13	3	4	5	6	11	98	8	12	9	14	99
0.301029995663981	0.301029995663981	0.110355555555556	0.829911111111111	0	0	0	0.698970004336019	0.698970004336019	1.32	3.01828430842653	12.2666666666667	3.47363292687384	1.5910646070265	2.62117628177504	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.23044892137827	1.23044892137827	0.0737111111111111	0.805255555555556	0.752685969789512	0.849726444196327	0	5.2402523589635	1.81291335664286	1.21333333333333	2.73957234445009	11.5666666666667	3.44901531634779	1.50514997831991	2.6159500516564	6.46666666666667	2.72570749857477	6.45	3.27485032001666	1.50514997831991	2.74252875125075	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.698970004336019	0.698970004336019	0.205033333333333	0.269788888888889	0.291022342422962	0.115482367578904	0	2.60579294914598	1.23044892137827	1.28	3.40449161775869	10.4666666666667	3.22036963245139	1.86923171973098	2.17753649992986	0.416666666666667	2.02036128264771	0.359999999999998	2.65920287746453	1.1832698436828	1.9022749204745	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0207444444444444	0.0652777777777778	0	0	0	0.698970004336019	0.698970004336019	1.55333333333333	3.08529057823006	14.2	3.29402509409532	1.84509804001426	1.30102999566398	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0611111111111111	0.795094444444444	0	0	0	0.698970004336019	0.698970004336019	0.74	2.79309160017658	6.8	3.52724311638809	1.23044892137827	2.82930377283102	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.06	0.799027777777778	0.0718820073061279	0.356969946921678	0	0.954242509439325	0.954242509439325	0.966666666666667	2.70156798505593	9.16666666666667	3.48465567261692	1.42324587393681	2.71683772329952	4.08	2.32919441508845	4.26	2.753659647286	1.25767857486918	2.44435712565603	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2.15228834438306	2.15228834438306	0.2094	0.268294444444444	0.0303973008567582	0.0576280729555765	0	4.06917470385102	2.03742649794062	1.29333333333333	3.41896383070362	10.5333333333333	3.22036963245139	1.88649072517248	2.14612803567824	0.4	1.95424250943932	0.266666666666667	2.29003461136252	0.903089986991944	1.67209785793572	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.903089986991944	0.903089986991944	0.0646222222222222	0.798711111111111	0.442236684279166	0.813361450931437	0	4.52652808981264	1.46239799789896	1.04	2.75587485567249	9.8	3.41296427199666	1.47712125471966	2.59769518592551	3.44666666666667	2.06295783408451	3.44666666666667	3.05846398560225	1.47567118832443	2.64038204470957	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.0930555555555556	0.819122222222222	0.0314327032672091	0.0191162904470794	0	0.954242509439325	0.954242509439325	1.03666666666667	2.9415114326344	9.5	3.47304880508854	1.56229286445647	2.57691695596521	3.78	2.29885307640971	3.9	1.56820172406699	0.740362689494244	1.40312052117582	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1.11394335230684	1.11394335230684	0.0633888888888889	0.0381888888888889	0.625042219271894	0.75333022132452	1	4.68268196935508	1.69019608002851	1.73	3.00817418400643	16.4	3.34409740359441	1.81624129999178	1.93951925261862	4.63	2.71491624799358	4.4	3.221205517674	1.22271647114758	2.19686674724924	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.0588111111111111	0.789716666666667	0.841450825390996	1.1186918643869	0	5.5324874249143	1.56820172406699	1.23333333333333	2.79309160017658	11.6666666666667	3.4367985102318	1.41497334797082	2.61066016308988	8.13333333333333	2.78017324364259	8.57333333333333	3.20908586976275	1.40140054078154	2.71028664770289	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0651888888888889	0.786111111111111	0	0	0	0.698970004336019	0.698970004336019	1.77333333333333	2.72997428569956	17.2	3.68761812957177	1.20411998265592	3.00987563371216	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.38021124171161	1.38021124171161	0.2043	0.813572222222222	0.76937732607614	0.632457292184726	0	4.86482272976082	1.96848294855394	1.44	3.43168534468601	11.6	3.31659930209386	1.8750612633917	2.15836249209525	2.81333333333333	3.13924921757161	4.12	3.41361824168699	1.33645973384853	2.29358351349612	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.698970004336019	0.698970004336019	0.0742555555555555	0.806688888888889	0.616119845479331	0.682973598419286	0	4.24073575518095	1.23044892137827	1.05	2.75204844781944	9.96666666666667	3.42991369776375	1.50514997831991	2.62582671328571	5.55	2.38363586836188	5.36	3.00976948817041	0.937016107464814	2.2087100199064	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.39794000867204	1.39794000867204	0.295	-0.278	0.931110143370445	1.00808723116659	0	5.68388683336403	1.96848294855394	1.13333333333333	3.47348697006457	8.73333333333333	3.2405492482826	1.25527250510331	2.57518784492766	2.65666666666667	3.03686832998106	2.71333333333333	2.77546480934574	1.79028516403324	2.59813364581324	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0.903089986991944	0.903089986991944	0.0175	0.0702888888888889	0.90131117035894	1.00753313742024	1	5.54752383587821	1.46239799789896	1.58666666666667	2.94448267215017	14.5333333333333	3.31090562937614	1.81954393554187	2.12057393120585	1.85333333333333	2.83796701836865	2.22666666666667	3.04166896647561	1.65991620006985	2.49234125325497	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.602059991327962	0.602059991327962	0.0219	0.626988888888889	0.68349731767981	0.78852400745073	0	3.57441177457847	1.11394335230684	1.78666666666667	2.60959440922522	17.5333333333333	3.39005149645899	1.63346845557959	2.50105926221775	0.179999999999999	2.07845681805329	0.239999999999998	2.60852603357719	1.16136800223497	2.30856441356124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.845098040014257	0.845098040014257	0.0660555555555556	0.803861111111111	0.485962634197807	0.753410685609476	0	4.60424249546479	1.39794000867204	1.24	2.71307032585564	11.8666666666667	3.39759243403812	1.54406804435028	2.54961623951909	3.11666666666667	2.27818178456752	3.06666666666667	3.50694451621342	1.48429983934679	2.97150778171126	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.273233333333333	0.6722	0	0	1	0.698970004336019	0.698970004336019	1.38666666666667	3.652826302561	9.93333333333333	3.32283927268632	1.77815125038364	2.11058971029925	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.778151250383644	0.778151250383644	0.159255555555556	0.266616666666667	0.72289376345334	0.68071433581762	0	3.97630783159082	1.32221929473392	1.68666666666667	3.13481437032046	15.4666666666667	3.24870873560092	2.03342375548695	1.69019608002851	1.85333333333333	2.64620761220669	2.06666666666667	2.65243974758942	1.11394335230684	1.6414741105041	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.79934054945358	1.79934054945358	0.209733333333333	0.268605555555556	0.120358375534661	0.0956069137213567	0	4.00960554848587	2.08278537031645	1.29333333333333	3.41896383070362	10.4666666666667	3.24278980947868	1.86332286012046	2.20951501454263	0.906666666666664	2.29776051109913	1.09	2.63462839043665	1.19865708695442	1.92012332629072	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0681444444444444	0.805833333333333	0	0	0	0.698970004336019	0.698970004336019	1.12666666666667	2.72345567203519	10.7333333333333	3.34908316877959	1.53147891704226	2.47275644931721	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.698970004336019	0.698970004336019	0.0832888888888889	0.808077777777778	0.655857979367407	0.739239574316219	0	4.19313910243438	1.23044892137827	1.29333333333333	2.86835049964797	12.2666666666667	3.46849502450707	1.43933269383026	2.65896484266443	5.93	2.51560894923448	5.64333333333333	2.57489898925895	1.34242268082221	2.50119624202709	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0459	0.770411111111111	0	0	0	0.698970004336019	0.698970004336019	0.906666666666667	2.79934054945358	8.46666666666667	3.48372989900002	1	2.84571801796666	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.602059991327962	0.602059991327962	0.0731333333333333	0.802944444444444	0.736973849537871	0.957302647393908	0	5.10970376898494	1.11394335230684	1.4	2.79934054945358	13.1333333333333	3.46686762035411	1.07918124604762	2.75663610824585	4.68	2.38898878512471	4.68	2.59879050676312	1.41830129131975	2.50947135210255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.903089986991944	0.903089986991944	0.0660666666666667	0.80055	0.776668501735825	0.909626088340167	0	5.0081990263041	1.46239799789896	1.26	2.71180722904119	12.0666666666667	3.45392959205773	1.49136169383427	2.60530504614111	2.28	2.64473392744719	2.24666666666667	3.06453286113158	1.44870631990508	2.64355136856295	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.00685555555555556	0.0575	0	0	1	0.698970004336019	0.698970004336019	1.51333333333333	2.9434945159061	14.2666666666667	3.37364747220922	1.81291335664286	1.80617997398389	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0659222222222222	0.803705555555556	0	0	0	0.698970004336019	0.698970004336019	1.24	2.65224634100332	11.9333333333333	3.40105572577184	1.39794000867204	2.61172330800734	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.44715803134222	1.44715803134222	0.2079	0.26825	0.314896921045472	0.28066485646415	0	4.54967214903764	1.86332286012046	1.29333333333333	3.41178800454387	10.4	3.22036963245139	1.89762709129044	2.12385164096709	1.70666666666667	2.44059426183983	1.54666666666667	2.63938686901768	1.39269695325967	2.04960561259497	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.199077777777778	0.261666666666667	0	0	0	0.698970004336019	0.698970004336019	1.35333333333333	3.29600666931367	11.5333333333333	3.1978316933289	2.03342375548695	1.17609125905568	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.0705555555555556	0.807405555555556	0.442470361861873	0.542829160133529	0	0.954242509439325	0.954242509439325	1.23666666666667	2.69284691927723	11.8666666666667	3.38506977633193	1.46982201597816	2.56110138364906	1.5	2.25333800532611	1.32	2.66950283410434	0.863322860120456	1.60852603357719	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.0594444444444444	0.796572222222222	0.0492412878228278	0.227894413914758	0	0.954242509439325	0.954242509439325	1.16333333333333	2.58939102313693	11.2333333333333	3.47683162851226	1.36172783601759	2.72263392253381	2.34	2.01157044359728	2.46	2.61616031284758	1.18752072083646	2.3541084391474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.0673111111111111	0.808055555555556	0.0433740686614897	0.0374264979406363	0	0.954242509439325	0.954242509439325	1.18333333333333	2.73239375982297	11.2666666666667	3.28611950259036	1.65801139665711	2.28443073384452	1.02	1.66275783168157	1.08	1.46089784275655	0.568201724066994	1.29885307640971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.273833333333333	0.673922222222222	0.300636781201463	0.17560747517614	1	0.954242509439325	0.954242509439325	1.18333333333333	3.60422605308447	8.23333333333333	3.44521487605622	1.63848925695464	2.58883172559421	2.58	3.11654133302675	1.62	2.67860941655893	1.53529412004277	2.59879050676312	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0278888888888889	0.781222222222222	0	0	0	0.698970004336019	0.698970004336019	1.66	2.22271647114758	16.4666666666667	3.36021461329535	1.46239799789896	2.61278385671974	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.0678444444444444	0.79925	0.570155170668832	0.826938642773277	0	4.85068554654889	1.56820172406699	1.2	2.74896286125616	11.4	3.52724311638809	1.23044892137827	2.75511226639507	6.04	2.62096843564429	6.22666666666667	3.62134248708969	1.57749179983723	3.07298474462793	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.698970004336019	0.698970004336019	0.0865777777777778	0.815833333333333	0.662757831681574	0.656739104174746	0	4.38672550651231	1.23044892137827	1.24	2.84540813962179	11.8666666666667	3.41396997174806	1.57978359661681	2.49623754516674	2.55	2.74702317745163	2.66333333333333	3.03552979451074	0.937016107464814	2.31069331234336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.20411998265592	1.20411998265592	0.206311111111111	0.268933333333333	0.36270295894019	0.182314770339478	0	3.81650670210241	1.51851393987789	1.28666666666667	3.41178800454387	10.5333333333333	3.22036963245139	1.88649072517248	2.14612803567824	0.626666666666667	2.46834733041216	0.626666666666665	2.51534389308838	0.963787827345555	1.79448804665917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.0324888888888889	0.763161111111111	0.657827140356018	0.867060108946685	0	0.954242509439325	0.954242509439325	1.36333333333333	2.59383966108127	13.2666666666667	3.6270072107429	1.26717172840301	2.959518376973	6.54	2.35583449588494	6.72	3.49483612403431	1.29885307640971	2.95731989685534	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.778151250383644	0.778151250383644	0.156611111111111	0.272416666666667	0.168220436685281	0.28236377016585	0	2.86710965153781	1.32221929473392	1.24666666666667	3.2817149700273	10.6666666666667	3.17318626841227	1.97772360528885	1.75587485567249	4.10666666666667	2.70243053644553	4.4	2.50133317864557	1.47712125471966	2.04139268515822	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1.23044892137827	1.23044892137827	0.286466666666667	0.557655555555556	0.745749922532353	0.880976422182806	1	5.2318207860032	1.81291335664286	0.986666666666667	3.64865269513122	5.8	3.02632893872235	1.92685670894969	1.65801139665711	7.4	3.04999285692014	7.86666666666667	2.70926996097583	1.10551018476997	1.57112627708431	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2.06818586174616	2.06818586174616	0.383644444444444	0.647272222222222	0.34474585372519	0.565260297794396	0	4.41683898946505	2.64048143697042	1.02666666666667	3.49665293925092	7.73333333333333	2.99738638439731	1.79934054945358	1.86923171973098	1.26666666666667	2.96894968098134	1.93333333333333	2.68886456805479	1.54095480892613	1.65561858354122	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3.16731733474818	3.16731733474818	0.377822222222222	0.834155555555556	1.06976500701339	1.02083758496681	0	6.99276450175064	3.64473392744719	1.13333333333333	3.58759872972125	7.6	3.03019478535675	1.47712125471966	2.23299611039215	4.64	3.40976410426635	5.06666666666667	3.03277987919124	1.49136169383427	2.12057393120585	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0
1.27875360095283	1.27875360095283	0.376833333333333	0.640616666666667	0.169708224263481	0.38323082875467	0	3.96265889506774	1.81291335664286	1.09	3.45362407359145	8.66666666666667	3.02469086235543	1.89762709129044	1.68124123737559	0.71	3.14770723378041	1.93666666666667	2.51982799377572	1.13987908640124	1.20817252666712	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1.43136376415899	1.43136376415899	0.475577777777778	0.817811111111111	0.427112676054709	0.402618131355125	0	4.46971482770665	1.94939000664491	0.666666666666667	3.48187241031066	4.06666666666667	2.96567197122011	1.24303804868629	2.2718416065365	1.65	2.81624129999178	1.95	2.80037335489135	1.21085336531489	1.88507838414922	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2.01703333929878	2.01703333929878	0.377322222222222	0.831483333333333	0.583422100384204	0.545147474626245	0	5.20778358235273	2.48429983934679	0.846666666666667	3.67815403801044	4.2	2.92839585225671	1.25527250510331	2.2405492482826	2.24	3.02954610042375	1.79333333333333	2.65321251377534	1.34044411484012	1.77085201164214	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.903089986991944	0.903089986991944	0.342855555555556	0.649444444444444	0.278753600952824	0.432969290874412	0	3.88337555828395	1.46239799789896	1.2	3.72582999032058	7.6	2.51321760006794	1.75587485567249	1.57978359661681	0.466666666666667	2.29994290002277	0.6	2.14113609012074	1.33243845991561	0.908485018878649	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1.78532983501077	1.78532983501077	0.421333333333333	0.785133333333333	0.226651450454805	0.156309829726878	0	3.09591903928177	1.81291335664286	0.913333333333333	3.51666755909904	6.4	2.86213137931304	1.61278385671974	1.94939000664491	0.133333333333333	2.82736927305383	0.4	2	0.477121254719662	1.23426412437879	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
1.99563519459755	1.99563519459755	0.336211111111111	0.655627777777778	0.654108647965992	0.697330491943403	0	5.12845463127266	2.52244423350632	1.23666666666667	3.7517408738109	7.66666666666667	2.48643047885443	1.68124123737559	1.59659709562646	2.2	3.08269563078066	1.76333333333333	1.90525604874845	1.55509444857832	1.25887662937213	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1.74036268949424	1.74036268949424	0.346866666666667	0.658972222222222	0.707330822408333	0.71533844788457	0	5.17256581028731	2.26717172840301	1.20333333333333	3.73431968085901	7.26666666666667	2.47856649559384	1.62838893005031	1.68124123737559	2.46666666666667	3.2610248339924	1.31333333333333	2.00732095292274	1.50785587169583	1.41497334797082	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1.94939000664491	1.94939000664491	0.350344444444444	0.652283333333333	0.639529318951841	0.707010341941772	0	5.17999565622323	2.47856649559384	1.19333333333333	3.70517924487368	7.33333333333333	2.5556988947189	1.75587485567249	1.61804809671209	2.35333333333333	3.20959543200086	2.53	2.46434048462767	1.66885164808252	1.4456042032736	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1.73239375982297	1.73239375982297	0.3799	0.648805555555556	0.529317402580636	0.469073501489691	0	4.80158462150474	2.31175386105575	1	3.55120594374791	7.13333333333333	2.88252453795488	1.78532983501077	1.79239168949825	1.77333333333333	3.14594186957612	1.78666666666667	2.60357736815147	1.49415459401844	1.62736585659273	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1.63346845557959	1.63346845557959	0.366533333333333	0.646188888888889	0.633897488138661	0.382823612334998	0	4.88925563122483	2.21748394421391	1.08666666666667	3.62710971121114	7.13333333333333	2.88252453795488	1.88366143515362	1.67209785793572	2.13	3.30852172895932	2.26666666666667	2.75978112412736	1.42975228000241	1.4456042032736	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0.0588777777777778	0.789555555555556	0.573048071052152	0.918510522607155	0	4.71011419043295	1.56820172406699	0.906666666666667	2.79934054945358	8.53333333333333	3.48372989900002	1	2.84571801796666	3.62666666666667	2.3714373174041	3.70666666666667	3.56986528566057	1.47421626407626	3.05300157040031	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.0748111111111111	0.591744444444444	0	0	0	0.698970004336019	0.698970004336019	1.4	2.47275644931721	13.8	3.57042617835897	1.38021124171161	2.79028516403324	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.324	0.57305	0	0	1	0.698970004336019	0.698970004336019	0.84	3.77151398997967	3	3.05076631123304	1.93951925261862	1.51851393987789	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1.39794000867204	1.39794000867204	0.201011111111111	0.267883333333333	1.07621048687255	0.620259972649046	0	5.40794920284634	1.92941892571429	1.31333333333333	3.39707054995941	10.6666666666667	3.21563756343506	1.90308998699194	2.11727129565576	5.16333333333333	3.1156105116743	5.93333333333333	3.04997350290236	1.6063813651106	2.31164792265252	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.0477333333333333	0.773594444444444	0.454234895748266	0.797559742782332	0	4.61132895102629	1.56820172406699	0.906666666666667	2.79865064544527	8.46666666666667	3.53932706353938	0.954242509439325	2.90254677931399	7.49333333333333	2.58950279626376	7.66666666666667	3.37128957306456	1.07188200730613	2.79169064902012	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1.55630250076729	1.55630250076729	0.3172	-0.458072222222222	0.682682871137762	0.943630026297997	1	5.44562686071295	2.14921911265538	1.48	3.63908787108374	10.8	3.1078880251828	1.68124123737559	2.24551266781415	2.37333333333333	3.34693946269899	4.24	2.5963771439976	1.64640372622307	2.25309558584903	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
3.03302144468291	3.03302144468291	0.464511111111111	-0.451272222222222	1.2732491545045	1.49571434512543	1	6.90368090588443	3.55738688205951	0.426666666666667	3.97731197339693	-3.53333333333333	2.98944981766669	1.30102999566398	2.28330122870355	11.3633333333334	3.79403120472079	17.23	2.95245339642303	1.66275783168157	2.41161970596323	0	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0
1.14612803567824	1.14612803567824	0.163444444444444	-0.473411111111111	1.06452387718452	1.20802513734016	1	6.11523643737953	1.65321251377534	1.71333333333333	3.22010808804005	15.4666666666667	3.15350998930084	1.7160033436348	2.08635983067475	1.14666666666666	3.11680691596234	2.21333333333333	3.38478337323399	1.39445168082622	2.36097188372594	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1.41497334797082	1.41497334797082	0.0784777777777778	-0.271222222222222	1.36452998362238	1.4998574685441	0	6.83230536362408	2.00432137378264	1.68	3.00216606175651	16.0666666666667	3.17318626841227	1.89762709129044	1.6232492903979	4.17333333333333	3.08414713315445	5.25333333333333	3.28479155595015	1.77815125038364	2.43838410703471	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
0.778151250383644	0.778151250383644	0.0262222222222222	-0.420183333333333	0.997386384397313	0.254953905649158	0	4.52353764319564	1.32221929473392	1.71333333333333	2.67577834167409	16.6	3.43007505555194	1.44715803134222	2.63042787502502	1.38666666666667	2.51054501020661	1.16	2.69055046151036	1.28330122870355	2.12580645813953	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.0766111111111111	0.595033333333333	0.225019655518459	0.359733060210944	0	3.6463728441405	1.56820172406699	1.34666666666667	2.46389298898591	13	3.4814426285023	1.57978359661681	2.57170883180869	1.2	2.24551266781415	1.16	3.02242837118549	1.32221929473392	2.48685535527694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.25527250510331	1.25527250510331	0.234955555555556	0.918711111111111	0.442818292718909	0.477028595346175	0	3.63202967116871	1.78532983501077	1.44	3.33545790068938	12.4	3.2132520521964	1.69897000433602	2.34439227368511	0.759999999999998	2.45727618606133	0.880000000000001	2.9114772171061	1.30102999566398	1.97220283837906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.18836592606315	3.18836592606315	0.709566666666667	0.0849611111111111	1.40377781658859	1.27865907447266	1	6.53705966210673	3.66959578102431	-0.0333333333333333	3.83518306984904	-5.93333333333333	2.92941892571429	1.39794000867204	2.17026171539496	4.99666666666665	3.51039753951415	6.99666666666667	3.00518051250378	1.39794000867204	2.31806333496276	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0
0.845098040014257	0.845098040014257	0.330455555555556	0.644144444444444	0.743292171023781	0.862144801668591	1	4.66894367338548	1.39794000867204	1.12666666666667	3.93829451412382	3.76666666666667	3.15335747148297	1.70329137811866	2.22788670461367	1.28333333333333	2.80054525059195	1.51666666666667	2.84618242130648	1.06069784035361	1.90036712865647	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.034	0.711194444444444	0.0261654088392468	0.598357090023509	0	0.954242509439325	0.954242509439325	1.63333333333333	2.82249498527875	15.7	3.35391623092036	1.52504480703685	2.53970323894783	1.8	2.25983269906348	1.98	2.91571633794599	1.16136800223497	2.19005141775921	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.49136169383427	1.49136169383427	0.318011111111111	0.850055555555555	0.863709388627451	0.469911074019659	0	4.82297320395585	2.03742649794062	1.28	3.54863505981475	9.66666666666667	3.18012587516405	1.5910646070265	2.2718416065365	2.14	2.7989267385772	1.96	2.89647110047928	1.35218251811136	2.16849748352303	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1.86923171973098	1.86923171973098	0.0317444444444445	0.617977777777778	0.945505021008863	1.30436168520106	1	6.653151535611	2.44247976906445	1.76	2.55990662503611	17.2	3.47871075551276	1.38021124171161	2.7427251313047	2.29333333333333	2.73110505121592	2.06666666666667	3.29021274691953	1.6414741105041	2.70926996097583	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0.477121254719662	0.477121254719662	0.262911111111111	-0.258194444444444	0.0835814450080829	0.106992768102003	0	0.954242509439325	0.954242509439325	1.17	3.35256838617931	9.73333333333333	3.31111784266251	1.68574173860226	2.38021124171161	0.9	2.07188200730613	0.959999999999999	3.08749747240426	1.29885307640971	2.31048089146267	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.115633333333333	-0.341061111111111	0	0	1	0.698970004336019	0.698970004336019	1.72666666666667	2.80685802951882	16.6666666666667	3.2143138974244	1.73239375982297	2.11058971029925	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.47712125471966	1.47712125471966	0.0430666666666667	0.640361111111111	0.839183809057164	0.868839503874588	1	6.03247093658132	2.05307844348342	1.68	2.47421626407626	16.6	3.38363586836188	1.25527250510331	2.68841982200271	2.96	2.35024801833416	2.81333333333333	3.33276153560981	1.33445375115093	2.67960957177976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.845098040014257	0.845098040014257	0.206022222222222	0.553044444444444	1.07059193151204	1.07505947518139	1	5.92819324657567	1.39794000867204	1.52	3.29939833006815	13.5333333333333	3.22711508258913	1.92427928606188	1.44715803134222	7.38333333333333	3.35760137894553	9.25	3.10814202332742	1.24303804868629	1.63093611906419	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.135388888888889	0.603944444444444	0	0	1	0.698970004336019	0.698970004336019	1.44	3.1034616220947	13.2	3.15594301797184	1.78532983501077	1.82607480270083	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.477121254719662	0.477121254719662	0.416677777777778	-0.447244444444444	0.0593816350048003	0.0118748082209384	1	0.954242509439325	0.954242509439325	0.666666666666667	3.88778603483837	-0.3	3.01262635095405	1.11394335230684	2.34044411484012	0.24	1.95036485437613	0.18	1.48713837547719	0	0.806179973983886	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0.301029995663981	0.301029995663981	0.606988888888889	0.882733333333333	0	0	0	0.698970004336019	0.698970004336019	0.286666666666667	3.15745676813423	1.73333333333333	2.98497712641549	1.04139268515823	2.3384564936046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.778151250383644	0.778151250383644	0.0675333333333333	0.810705555555556	0.1570334496612	0.563810834128551	0	3.89122888191592	1.32221929473392	1.29333333333333	2.71432975974523	12.4	3.38827886345964	1.61278385671974	2.48855071650044	4.13333333333333	2.08564728829686	4.24	2.92911225665466	1.46538285144842	2.54826654517075	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
